,bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link,verb,ed,remain_description,question,year
3387,63021,30,SBX36,4,Passed,2009-02-20,Human services.,"An act to amend Sections 4639.5, 4640.6, 11453, 12201, 12305.1, and 12306.1 of, and to add Sections 11450.02 and 12200.019 to, and to add and repeal Section 12200.018 of the Welfare and Institutions Code, relating to human services, and declaring the urgency thereof, to take effect immediately.",0,,2009-02-20,"Chaptered by Secretary of State. Chapter 13, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX36/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_6&sess=0910&house=S,amend,amended,"Sections 4639.5, 4640.6, 11453, 12201, 12305.1, and 12306.1 of, and to add Sections 11450.02 and 12200.019 to, and to add and repeal Section 12200.018 of the Welfare and Institutions Code, relating to human services, and declaring the urgency thereof, to take effect immediately.","amended Sections 4639.5, 4640.6, 11453, 12201, 12305.1, and 12306.1 of, and to add Sections 11450.02 and 12200.019 to, and to add and repeal Section 12200.018 of the Welfare and Institutions Code, relating to human services, and declaring the urgency thereof, to take effect immediately.",2009
114,59934,30,AB66,4,Passed,2009-10-11,Pupil work permits.,"An act to amend Section 49110 of the Education Code, relating to schools.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 214, Statutes of 2009.",https://legiscan.com/CA/bill/AB66/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_66&sess=0910&house=A,amend,amended,"Section 49110 of the Education Code, relating to schools.","amended Section 49110 of the Education Code, relating to schools.",2009
3416,63106,30,SBX51,4,Passed,2010-01-07,Public schools: Race to the Top.,"An act to amend Sections 52052.5, 60601, 60603, 60604, 60605.6, 60606, 60640, 60643, 60643.1, and 60900 of, to add Sections 10601.6, 10802.5, 10807, 49079.7, 44227.2, 60604.5, 60605.7, 60605.8, and 60605.9 to, and to add Chapter 18 (commencing with Section 53100) to Part 28 of Division 4 of Title 2 of, the Education Code, and to amend Section 1095 of the Unemployment Insurance Code, relating to public schools.",0,,2010-01-07,"Chaptered by Secretary of State. Chapter 2, Statutes of 2009-10 Fifth Extraordinary Session.",https://legiscan.com/CA/bill/SBX51/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx5_1&sess=0910&house=S,amend,amended,"Sections 52052.5, 60601, 60603, 60604, 60605.6, 60606, 60640, 60643, 60643.1, and 60900 of, to add Sections 10601.6, 10802.5, 10807, 49079.7, 44227.2, 60604.5, 60605.7, 60605.8, and 60605.9 to, and to add Chapter 18 (commencing with Section 53100) to Part 28 of Division 4 of Title 2 of, the Education Code, and to amend Section 1095 of the Unemployment Insurance Code, relating to public schools.","amended Sections 52052.5, 60601, 60603, 60604, 60605.6, 60606, 60640, 60643, 60643.1, and 60900 of, to add Sections 10601.6, 10802.5, 10807, 49079.7, 44227.2, 60604.5, 60605.7, 60605.8, and 60605.9 to, and to add Chapter 18 (commencing with Section 53100) to Part 28 of Division 4 of Title 2 of, the Education Code, and to amend Section 1095 of the Unemployment Insurance Code, relating to public schools.",2010
2725,71341,30,AB2510,4,Passed,2010-09-30,Public employees' retirement: contracting agencies:,"An act to add Section 22894 to the Government Code, relating to public employees' retirement.",0,,2010-09-30,"Chaptered by Secretary of State - Chapter 600, Statutes of 2010.",https://legiscan.com/CA/bill/AB2510/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2510&sess=0910&house=A,add,added,"Section 22894 to the Government Code, relating to public employees' retirement.","added Section 22894 to the Government Code, relating to public employees' retirement.",2010
596,60296,30,AB428,4,Passed,2009-10-11,Criminal history records.,"An act to amend Section 11105 of the Penal Code, relating to criminal history records.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 441, Statutes of 2009.",https://legiscan.com/CA/bill/AB428/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_428&sess=0910&house=A,amend,amended,"Section 11105 of the Penal Code, relating to criminal history records.","amended Section 11105 of the Penal Code, relating to criminal history records.",2009
674,60366,30,AB498,4,Passed,2010-09-27,Vehicles: special interest license plates and decals:,"An act to amend Section 5101.5 of the Vehicle Code, relating to vehicles.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 345, Statutes of 2010.",https://legiscan.com/CA/bill/AB498/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_498&sess=0910&house=A,amend,amended,"Section 5101.5 of the Vehicle Code, relating to vehicles.","amended Section 5101.5 of the Vehicle Code, relating to vehicles.",2010
4608,69590,30,SB1058,4,Passed,2010-09-28,Hunting and fishing.,"An act to amend Sections 331, 332, 3686, 4332, 4656, 4751, 4902, and 4903 of, to add Section 3953 to, to repeal Section 3685 of, and to repeal and add Sections 3684 and 4334 of, the Fish and Game Code, relating to hunting.",0,,2010-09-28,"Chaptered by Secretary of State. Chapter 408, Statutes of 2010.",https://legiscan.com/CA/bill/SB1058/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1058&sess=0910&house=S,amend,amended,"Sections 331, 332, 3686, 4332, 4656, 4751, 4902, and 4903 of, to add Section 3953 to, to repeal Section 3685 of, and to repeal and add Sections 3684 and 4334 of, the Fish and Game Code, relating to hunting.","amended Sections 331, 332, 3686, 4332, 4656, 4751, 4902, and 4903 of, to add Section 3953 to, to repeal Section 3685 of, and to repeal and add Sections 3684 and 4334 of, the Fish and Game Code, relating to hunting.",2010
37,61625,30,ABX25,4,Passed,2009-02-20,Employment: alternative workweek schedules.,"An act to amend Section 511 of the Labor Code, relating to employment.",0,,2009-02-20,"Chaptered by Secretary of State. Chapter 3, Statutes of 2009-10 Second Extraordinary Session.",https://legiscan.com/CA/bill/ABX25/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx2_5&sess=0910&house=A,amend,amended,"Section 511 of the Labor Code, relating to employment.","amended Section 511 of the Labor Code, relating to employment.",2009
1801,61454,30,AB1586,4,Passed,2010-07-15,San Francisco Bay Area Rapid Transit District.,"An act to add Section 28767.8 to the Public Utilities Code, relating to transportation.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 78, Statutes of 2010.",https://legiscan.com/CA/bill/AB1586/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1586&sess=0910&house=A,add,added,"Section 28767.8 to the Public Utilities Code, relating to transportation.","added Section 28767.8 to the Public Utilities Code, relating to transportation.",2010
1285,60938,30,AB1070,4,Passed,2009-10-11,Healing arts.,"An act to amend Sections 801.01, 2006, 2008, 2225.5, 2227, and 2425.3 of, and to add Section 804.5 to, the Business and Professions Code, and to amend Sections 12529, 12529.5, 12529.6, and 12529.7 of the Government Code, relating to healing arts.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 505, Statutes of 2009.",https://legiscan.com/CA/bill/AB1070/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1070&sess=0910&house=A,amend,amended,"Sections 801.01, 2006, 2008, 2225.5, 2227, and 2425.3 of, and to add Section 804.5 to, the Business and Professions Code, and to amend Sections 12529, 12529.5, 12529.6, and 12529.7 of the Government Code, relating to healing arts.","amended Sections 801.01, 2006, 2008, 2225.5, 2227, and 2425.3 of, and to add Section 804.5 to, the Business and Professions Code, and to amend Sections 12529, 12529.5, 12529.6, and 12529.7 of the Government Code, relating to healing arts.",2009
1166,60819,30,AB951,4,Passed,2009-10-11,Charter-party carriers.,"An act to amend Sections 5378, 5378.5, 5411, 5411.3, 5412, 5412.2, 5413, 5413.5, and 5414 of the Public Utilities Code, relating to charter-party carriers.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 263, Statutes of 2009.",https://legiscan.com/CA/bill/AB951/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_951&sess=0910&house=A,amend,amended,"Sections 5378, 5378.5, 5411, 5411.3, 5412, 5412.2, 5413, 5413.5, and 5414 of the Public Utilities Code, relating to charter-party carriers.","amended Sections 5378, 5378.5, 5411, 5411.3, 5412, 5412.2, 5413, 5413.5, and 5414 of the Public Utilities Code, relating to charter-party carriers.",2009
1111,60764,30,AB896,4,Passed,2009-10-11,Health care programs: provider reimbursement rates.,"An act to amend and repeal Section 14105.18 of the Welfare and Institutions Code, relating to health care.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 260, Statutes of 2009.",https://legiscan.com/CA/bill/AB896/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_896&sess=0910&house=A,amend,amended,"and repeal Section 14105.18 of the Welfare and Institutions Code, relating to health care.","amended and repeal Section 14105.18 of the Welfare and Institutions Code, relating to health care.",2009
1105,60758,30,AB890,4,Passed,2009-10-11,City of Maywood: drinking water.,"An act to add Section 116335 to the Health and Safety Code, relating to public water systems.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 259, Statutes of 2009.",https://legiscan.com/CA/bill/AB890/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_890&sess=0910&house=A,add,added,"Section 116335 to the Health and Safety Code, relating to public water systems.","added Section 116335 to the Health and Safety Code, relating to public water systems.",2009
2414,70783,30,AB2199,4,Passed,2010-09-27,Sexual deviation: research.,"An act to amend Section 8050 of the Welfare and Institutions Code, relating to mental health.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 379, Statutes of 2010.",https://legiscan.com/CA/bill/AB2199/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2199&sess=0910&house=A,amend,amended,"Section 8050 of the Welfare and Institutions Code, relating to mental health.","amended Section 8050 of the Welfare and Institutions Code, relating to mental health.",2010
1226,60879,30,AB1011,4,Passed,2010-09-28,Insurance: green investments.,"An act to amend Sections 926.1, 926.2, and 12939 of the Insurance Code, relating to insurer investment.",0,,2010-09-28,"Chaptered by Secretary of State - Chapter 418, Statutes of 2010.",https://legiscan.com/CA/bill/AB1011/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1011&sess=0910&house=A,amend,amended,"Sections 926.1, 926.2, and 12939 of the Insurance Code, relating to insurer investment.","amended Sections 926.1, 926.2, and 12939 of the Insurance Code, relating to insurer investment.",2010
3967,62503,30,SB488,4,Passed,2009-10-11,Energy: energy usage information.,"An act to amend Section 25310 of the Public Resources Code, and to add and repeal Sections 715 and 9615.5 of the Public Utilities Code, relating to energy.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 352, Statutes of 2009.",https://legiscan.com/CA/bill/SB488/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_488&sess=0910&house=S,amend,amended,"Section 25310 of the Public Resources Code, and to add and repeal Sections 715 and 9615.5 of the Public Utilities Code, relating to energy.","amended Section 25310 of the Public Resources Code, and to add and repeal Sections 715 and 9615.5 of the Public Utilities Code, relating to energy.",2009
2998,75728,30,AB2783,4,Passed,2010-08-27,Professions and vocations: military personnel.,"An act to amend Section 35 of the Business and Professions Code, relating to professions and vocations.",0,,2010-08-27,"Chaptered by Secretary of State - Chapter 214, Statutes of 2010.",https://legiscan.com/CA/bill/AB2783/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2783&sess=0910&house=A,amend,amended,"Section 35 of the Business and Professions Code, relating to professions and vocations.","amended Section 35 of the Business and Professions Code, relating to professions and vocations.",2010
4390,62870,30,SB855,4,Passed,2010-10-19,Resources.,"An act to amend Sections 25173.6, 25187, 25214.3, and 25215.7 of, and to add Sections 44272.3, 44272.4, and 44272.7 to, the Health and Safety Code, to amend Sections 4137, 4142, 14560, 14581, 25421, 25449.4, 25461, 25806, and 48004 of, to amend, repeal, and add Section 71305 of, to add Sections 4124, 5016.2, 14556, and 25464 to, and to add and repeal Section 3402.3 of, the Public Resources Code, to add Sections 13628.5 and 85214 to the Water Code, and to amend Section 1 of Chapter 384 of the Statutes of 2009, relating to resources, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2010-10-19,"Chaptered by Secretary of State. Chapter 718, Statutes of 2010.",https://legiscan.com/CA/bill/SB855/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_855&sess=0910&house=S,amend,amended,"Sections 25173.6, 25187, 25214.3, and 25215.7 of, and to add Sections 44272.3, 44272.4, and 44272.7 to, the Health and Safety Code, to amend Sections 4137, 4142, 14560, 14581, 25421, 25449.4, 25461, 25806, and 48004 of, to amend, repeal, and add Section 71305 of, to add Sections 4124, 5016.2, 14556, and 25464 to, and to add and repeal Section 3402.3 of, the Public Resources Code, to add Sections 13628.5 and 85214 to the Water Code, and to amend Section 1 of Chapter 384 of the Statutes of 2009, relating to resources, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.","amended Sections 25173.6, 25187, 25214.3, and 25215.7 of, and to add Sections 44272.3, 44272.4, and 44272.7 to, the Health and Safety Code, to amend Sections 4137, 4142, 14560, 14581, 25421, 25449.4, 25461, 25806, and 48004 of, to amend, repeal, and add Section 71305 of, to add Sections 4124, 5016.2, 14556, and 25464 to, and to add and repeal Section 3402.3 of, the Public Resources Code, to add Sections 13628.5 and 85214 to the Water Code, and to amend Section 1 of Chapter 384 of the Statutes of 2009, relating to resources, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2010
1981,63381,30,AB1766,4,Passed,2010-09-27,Placer County Integrated Health and Human Services Pilot,"An act to amend Section 18986.62 of the Welfare and Institutions Code, relating to health and human services.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 364, Statutes of 2010.",https://legiscan.com/CA/bill/AB1766/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1766&sess=0910&house=A,amend,amended,"Section 18986.62 of the Welfare and Institutions Code, relating to health and human services.","amended Section 18986.62 of the Welfare and Institutions Code, relating to health and human services.",2010
834,60526,30,AB658,4,Passed,2010-09-27,Taxpayer contributions: California Police Activities,"An act to add and repeal Article 14.5 (commencing with Section 18856) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 346, Statutes of 2010.",https://legiscan.com/CA/bill/AB658/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_658&sess=0910&house=A,add,added,"and repeal Article 14.5 (commencing with Section 18856) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.","added and repeal Article 14.5 (commencing with Section 18856) of Chapter 3 of Part 10.2 of Division 2 of the Revenue and Taxation Code, relating to taxation.",2010
3488,62108,30,SB93,4,Passed,2009-10-11,Redevelopment: payment for land or buildings.,"An act to amend Sections 33445 and 33679 of, and to add Sections 33445.1 and 33505 to, the Health and Safety Code, relating to redevelopment.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 555, Statutes of 2009.",https://legiscan.com/CA/bill/SB93/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_93&sess=0910&house=S,amend,amended,"Sections 33445 and 33679 of, and to add Sections 33445.1 and 33505 to, the Health and Safety Code, relating to redevelopment.","amended Sections 33445 and 33679 of, and to add Sections 33445.1 and 33505 to, the Health and Safety Code, relating to redevelopment.",2009
5008,71833,30,SB1458,4,Passed,2010-07-09,Hospital districts.,"An act to amend Section 32130.6 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.",0,,2010-07-09,"Chaptered by Secretary of State. Chapter 70, Statutes of 2010.",https://legiscan.com/CA/bill/SB1458/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1458&sess=0910&house=S,amend,amended,"Section 32130.6 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.","amended Section 32130.6 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.",2010
2961,71577,30,AB2746,4,Passed,2010-09-30,California Earthquake Authority: mitigation officer.,"An act to amend Section 10089.7 of the Insurance Code, relating to insurance.",0,,2010-09-30,"Chaptered by Secretary of State - Chapter 609, Statutes of 2010.",https://legiscan.com/CA/bill/AB2746/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2746&sess=0910&house=A,amend,amended,"Section 10089.7 of the Insurance Code, relating to insurance.","amended Section 10089.7 of the Insurance Code, relating to insurance.",2010
737,60429,30,AB561,4,Passed,2009-08-06,Highway workers: assault and battery.,"An act to amend Sections 241.5 and 243.65 of the Penal Code, relating to crimes against highway workers.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 116, Statutes of 2009.",https://legiscan.com/CA/bill/AB561/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_561&sess=0910&house=A,amend,amended,"Sections 241.5 and 243.65 of the Penal Code, relating to crimes against highway workers.","amended Sections 241.5 and 243.65 of the Penal Code, relating to crimes against highway workers.",2009
1154,60807,30,AB939,4,Passed,2010-09-27,Family law proceedings.,"An act to amend Sections 215, 2030, 2032, 2034, 2330.3, 2400, 2403, 2450, 2451, 3027, 3121, 3150, 3151, 3183, 3557, 6323, and 6340 of, and to add Section 217 to, the Family Code, and to amend Section 328 of, and to add Section 827.10 to, the Welfare and Institutions Code, relating to family law proceedings.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 352, Statutes of 2010.",https://legiscan.com/CA/bill/AB939/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_939&sess=0910&house=A,amend,amended,"Sections 215, 2030, 2032, 2034, 2330.3, 2400, 2403, 2450, 2451, 3027, 3121, 3150, 3151, 3183, 3557, 6323, and 6340 of, and to add Section 217 to, the Family Code, and to amend Section 328 of, and to add Section 827.10 to, the Welfare and Institutions Code, relating to family law proceedings.","amended Sections 215, 2030, 2032, 2034, 2330.3, 2400, 2403, 2450, 2451, 3027, 3121, 3150, 3151, 3183, 3557, 6323, and 6340 of, and to add Section 217 to, the Family Code, and to amend Section 328 of, and to add Section 827.10 to, the Welfare and Institutions Code, relating to family law proceedings.",2010
2428,70797,30,AB2213,4,Passed,2010-09-27,Moore Universal Telephone Service Act.,"An act to amend Sections 871.5, 872, 873, and 878 of the Public Utilities Code, relating to telecommunications.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 381, Statutes of 2010.",https://legiscan.com/CA/bill/AB2213/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2213&sess=0910&house=A,amend,amended,"Sections 871.5, 872, 873, and 878 of the Public Utilities Code, relating to telecommunications.","amended Sections 871.5, 872, 873, and 878 of the Public Utilities Code, relating to telecommunications.",2010
1460,61113,30,AB1245,4,Passed,2009-10-11,Recovery of public records.,"An act to add Chapter 3.01 (commencing with Section 6204) to Division 7 of Title 1 of the Government Code, relating to public records.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 519, Statutes of 2009.",https://legiscan.com/CA/bill/AB1245/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1245&sess=0910&house=A,add,added,"Chapter 3.01 (commencing with Section 6204) to Division 7 of Title 1 of the Government Code, relating to public records.","added Chapter 3.01 (commencing with Section 6204) to Division 7 of Title 1 of the Government Code, relating to public records.",2009
4160,62686,30,SB671,4,Passed,2009-10-11,Agricultural land: valuation.,"An act to amend Section 51203 of the Government Code, relating to local government.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 358, Statutes of 2009.",https://legiscan.com/CA/bill/SB671/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_671&sess=0910&house=S,amend,amended,"Section 51203 of the Government Code, relating to local government.","amended Section 51203 of the Government Code, relating to local government.",2009
404,61648,30,ABX320,4,Passed,2009-03-27,Federal transportation economic stimulus funds.,"An act to add Article 12 (commencing with Section 8879.77) to Chapter 12.491 of Division 1 of Title 2 of the Government Code, and to add Chapter 9.5 (commencing with Section 2420) to Division 3 of the Streets and Highways Code, relating to transportation, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",0,,2009-03-27,"Chaptered by Secretary of State. Chapter 21, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/ABX320/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx3_20&sess=0910&house=A,add,added,"Article 12 (commencing with Section 8879.77) to Chapter 12.491 of Division 1 of Title 2 of the Government Code, and to add Chapter 9.5 (commencing with Section 2420) to Division 3 of the Streets and Highways Code, relating to transportation, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.","added Article 12 (commencing with Section 8879.77) to Chapter 12.491 of Division 1 of Title 2 of the Government Code, and to add Chapter 9.5 (commencing with Section 2420) to Division 3 of the Streets and Highways Code, relating to transportation, making an appropriation therefor, and declaring the urgency thereof, to take effect immediately.",2009
4722,70941,30,SB1172,4,Passed,2010-09-29,Regulatory boards: diversion programs.,"An act to amend Section 156.1 of, and to add Sections 315.2 and 315.4 to, the Business and Professions Code, relating to regulatory boards.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 517, Statutes of 2010.",https://legiscan.com/CA/bill/SB1172/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1172&sess=0910&house=S,amend,amended,"Section 156.1 of, and to add Sections 315.2 and 315.4 to, the Business and Professions Code, relating to regulatory boards.","amended Section 156.1 of, and to add Sections 315.2 and 315.4 to, the Business and Professions Code, relating to regulatory boards.",2010
4918,71743,30,SB1368,4,Passed,2010-09-29,Health care.,"An act to amend Sections 129040 and 129050 of the Health and Safety Code, and to amend Sections 12695.18 and 12705 of the Insurance Code, relating to health, and making an appropriation therefor.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 526, Statutes of 2010.",https://legiscan.com/CA/bill/SB1368/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1368&sess=0910&house=S,amend,amended,"Sections 129040 and 129050 of the Health and Safety Code, and to amend Sections 12695.18 and 12705 of the Insurance Code, relating to health, and making an appropriation therefor.","amended Sections 129040 and 129050 of the Health and Safety Code, and to amend Sections 12695.18 and 12705 of the Insurance Code, relating to health, and making an appropriation therefor.",2010
1964,63364,30,AB1749,4,Passed,2010-08-18,California Whistleblower Protection Act: Administrative,"An act to amend Section 8547.2 of, and to add Section 8547.13 to, the Government Code, relating to whistleblower protection.",0,,2010-08-18,"Chaptered by Secretary of State - Chapter 160, Statutes of 2010.",https://legiscan.com/CA/bill/AB1749/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1749&sess=0910&house=A,amend,amended,"Section 8547.2 of, and to add Section 8547.13 to, the Government Code, relating to whistleblower protection.","amended Section 8547.2 of, and to add Section 8547.13 to, the Government Code, relating to whistleblower protection.",2010
4646,70366,30,SB1096,4,Passed,2010-09-24,Alcoholic beverages: tied-house restrictions.,"An act to amend Sections 25500.1, 25500.2, and 25502.1 of the Business and Professions Code, relating to alcoholic beverages.",0,,2010-09-24,"Chaptered by Secretary of State. Chapter 285, Statutes of 2010.",https://legiscan.com/CA/bill/SB1096/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1096&sess=0910&house=S,amend,amended,"Sections 25500.1, 25500.2, and 25502.1 of the Business and Professions Code, relating to alcoholic beverages.","amended Sections 25500.1, 25500.2, and 25502.1 of the Business and Professions Code, relating to alcoholic beverages.",2010
4413,62882,30,SB867,4,Passed,2010-10-20,Public employee benefits: contribution rates: reports.,"An act to add Section 20229 to the Government Code, relating to public employee benefits, and declaring the urgency thereof, to take effect immediately.",0,,2010-10-20,"Chaptered by Secretary of State. Chapter 733, Statutes of 2010.",https://legiscan.com/CA/bill/SB867/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_867&sess=0910&house=S,add,added,"Section 20229 to the Government Code, relating to public employee benefits, and declaring the urgency thereof, to take effect immediately.","added Section 20229 to the Government Code, relating to public employee benefits, and declaring the urgency thereof, to take effect immediately.",2010
