,bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link,verb,ed,remain_description,question,year
2617,71233,30,AB2402,4,Passed,2010-09-24,California State University: admissions: procedural,"An act to add Section 89030.5 to the Education Code, relating to the California State University.",0,,2010-09-24,"Chaptered by Secretary of State - Chapter 262, Statutes of 2010.",https://legiscan.com/CA/bill/AB2402/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2402&sess=0910&house=A,add,added,"Section 89030.5 to the Education Code, relating to the California State University.","added Section 89030.5 to the Education Code, relating to the California State University.",2010
4167,62693,30,SB678,4,Passed,2009-10-11,Criminal recidivism.,"An act to add and repeal Chapter 3 (commencing with Section 1228) of Title 8 of Part 2 of the Penal Code, relating to probation.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 608, Statutes of 2009.",https://legiscan.com/CA/bill/SB678/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_678&sess=0910&house=S,add,added,"and repeal Chapter 3 (commencing with Section 1228) of Title 8 of Part 2 of the Penal Code, relating to probation.","added and repeal Chapter 3 (commencing with Section 1228) of Title 8 of Part 2 of the Penal Code, relating to probation.",2009
4622,70342,30,SB1072,4,Passed,2010-09-24,Horse racing: statewide marketing organization:,"An act to amend Section 19605.73 of, to add Sections 19601.02, 19605.74, and 19642.1 to, and to add Article 9.1 (commencing with Section 19604.5) to Chapter 4 of Division 8 of, the Business and Professions Code, relating to horse racing.",0,,2010-09-24,"Chaptered by Secretary of State. Chapter 283, Statutes of 2010.",https://legiscan.com/CA/bill/SB1072/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1072&sess=0910&house=S,amend,amended,"Section 19605.73 of, to add Sections 19601.02, 19605.74, and 19642.1 to, and to add Article 9.1 (commencing with Section 19604.5) to Chapter 4 of Division 8 of, the Business and Professions Code, relating to horse racing.","amended Section 19605.73 of, to add Sections 19601.02, 19605.74, and 19642.1 to, and to add Article 9.1 (commencing with Section 19604.5) to Chapter 4 of Division 8 of, the Business and Professions Code, relating to horse racing.",2010
2565,71181,30,AB2350,4,Passed,2010-07-15,Interstate Compact for Juveniles.,"An act to amend Section 207 of the Welfare and Institutions Code, relating to juveniles.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 96, Statutes of 2010.",https://legiscan.com/CA/bill/AB2350/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2350&sess=0910&house=A,amend,amended,"Section 207 of the Welfare and Institutions Code, relating to juveniles.","amended Section 207 of the Welfare and Institutions Code, relating to juveniles.",2010
2866,71482,30,AB2651,4,Passed,2010-06-15,Veterans farm and home purchases: bond acts.,"An act to amend Section 16773 of the Government Code, to amend Sections 998.402 and 998.404 of, and to add Section 988.6 to, the Military and Veterans Code, relating to veterans, and declaring the urgency thereof, to take effect immediately.",0,,2010-06-15,"Chaptered by Secretary of State - Chapter 27, Statutes of 2010.",https://legiscan.com/CA/bill/AB2651/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2651&sess=0910&house=A,amend,amended,"Section 16773 of the Government Code, to amend Sections 998.402 and 998.404 of, and to add Section 988.6 to, the Military and Veterans Code, relating to veterans, and declaring the urgency thereof, to take effect immediately.","amended Section 16773 of the Government Code, to amend Sections 998.402 and 998.404 of, and to add Section 988.6 to, the Military and Veterans Code, relating to veterans, and declaring the urgency thereof, to take effect immediately.",2010
1394,61047,30,AB1179,4,Passed,2009-08-06,Motor vehicle insurance: damage assessments.,"An act to amend Section 1874.87 of the Insurance Code, relating to motor vehicle insurance.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 141, Statutes of 2009.",https://legiscan.com/CA/bill/AB1179/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1179&sess=0910&house=A,amend,amended,"Section 1874.87 of the Insurance Code, relating to motor vehicle insurance.","amended Section 1874.87 of the Insurance Code, relating to motor vehicle insurance.",2009
4597,69579,30,SB1047,4,Passed,2010-08-23,Mobilehomes: nonprofit resident-owned mobilehome park.,"An act to amend Section 799.1 of the Civil Code, relating to mobilehomes.",0,,2010-08-23,"Chaptered by Secretary of State. Chapter 175, Statutes of 2010.",https://legiscan.com/CA/bill/SB1047/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1047&sess=0910&house=S,amend,amended,"Section 799.1 of the Civil Code, relating to mobilehomes.","amended Section 799.1 of the Civil Code, relating to mobilehomes.",2010
3727,63030,30,SBX315,4,Passed,2009-02-20,Taxation: credits: apportionment: sales factor.,"An act to amend Sections 17039.2, 23036.2, 23101, 25120, and 25135 of, to amend, repeal, and add Section 25136 of, to add Sections 6902.5, 17053.85, 19136.8, 23685, and 25128.5 to, and to add and repeal Sections 17053.80 and 23623 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",0,,2009-02-20,"Chaptered by Secretary of State. Chapter 17, Statutes of 2009-10 Third Extraordinary Session.",https://legiscan.com/CA/bill/SBX315/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sbx3_15&sess=0910&house=S,amend,amended,"Sections 17039.2, 23036.2, 23101, 25120, and 25135 of, to amend, repeal, and add Section 25136 of, to add Sections 6902.5, 17053.85, 19136.8, 23685, and 25128.5 to, and to add and repeal Sections 17053.80 and 23623 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.","amended Sections 17039.2, 23036.2, 23101, 25120, and 25135 of, to amend, repeal, and add Section 25136 of, to add Sections 6902.5, 17053.85, 19136.8, 23685, and 25128.5 to, and to add and repeal Sections 17053.80 and 23623 of, the Revenue and Taxation Code, relating to taxation, to take effect immediately, tax levy.",2009
5026,71851,30,SB1476,4,Passed,2010-09-29,Public utilities: customer privacy: advanced metering,"An act to add Chapter 5 (commencing with Section 8380) to Division 4.1 of, and to repeal Section 393 of, the Public Utilities Code, relating to public utilities.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 497, Statutes of 2010.",https://legiscan.com/CA/bill/SB1476/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1476&sess=0910&house=S,add,added,"Chapter 5 (commencing with Section 8380) to Division 4.1 of, and to repeal Section 393 of, the Public Utilities Code, relating to public utilities.","added Chapter 5 (commencing with Section 8380) to Division 4.1 of, and to repeal Section 393 of, the Public Utilities Code, relating to public utilities.",2010
504,60238,30,AB370,4,Passed,2009-10-11,Unlicensed contractors.,"An act to amend Sections 7028 and 7028.16 of the Business and Professions Code, relating to contractors.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 319, Statutes of 2009.",https://legiscan.com/CA/bill/AB370/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_370&sess=0910&house=A,amend,amended,"Sections 7028 and 7028.16 of the Business and Professions Code, relating to contractors.","amended Sections 7028 and 7028.16 of the Business and Professions Code, relating to contractors.",2009
5040,76587,30,SB1490,4,Passed,2010-09-24,Accountants.,"An act to amend Sections 5092, 5094.6, and 5096.12 of the Business and Professions Code, relating to professions and vocations, and declaring the urgency thereof, to take effect immediately.",0,,2010-09-24,"Chaptered by Secretary of State. Chapter 298, Statutes of 2010.",https://legiscan.com/CA/bill/SB1490/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1490&sess=0910&house=S,amend,amended,"Sections 5092, 5094.6, and 5096.12 of the Business and Professions Code, relating to professions and vocations, and declaring the urgency thereof, to take effect immediately.","amended Sections 5092, 5094.6, and 5096.12 of the Business and Professions Code, relating to professions and vocations, and declaring the urgency thereof, to take effect immediately.",2010
28,59888,30,AB20,4,Passed,2009-10-11,University of California: California State University:,"An act to add Chapter 14.27 (commencing with Section 67325) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 402, Statutes of 2009.",https://legiscan.com/CA/bill/AB20/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_20&sess=0910&house=A,add,added,"Chapter 14.27 (commencing with Section 67325) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.","added Chapter 14.27 (commencing with Section 67325) to Part 40 of Division 5 of Title 3 of the Education Code, relating to public postsecondary education.",2009
1155,60808,30,AB940,4,Passed,2009-08-06,Attorneys: IOLTA accounts.,"An act to amend Sections 6212 and 6213 of the Business and Professions Code, relating to attorneys.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 129, Statutes of 2009.",https://legiscan.com/CA/bill/AB940/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_940&sess=0910&house=A,amend,amended,"Sections 6212 and 6213 of the Business and Professions Code, relating to attorneys.","amended Sections 6212 and 6213 of the Business and Professions Code, relating to attorneys.",2009
1082,60735,30,AB867,4,Passed,2010-09-28,California State University: Doctor of Nursing Practice,"An act to add and repeal Article 9 (commencing with Section 89280) of Chapter 2 of Part 55 of Division 8 of Title 3 of the Education Code, relating to nursing degrees.",0,,2010-09-28,"Chaptered by Secretary of State - Chapter 416, Statutes of 2010.",https://legiscan.com/CA/bill/AB867/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_867&sess=0910&house=A,add,added,"and repeal Article 9 (commencing with Section 89280) of Chapter 2 of Part 55 of Division 8 of Title 3 of the Education Code, relating to nursing degrees.","added and repeal Article 9 (commencing with Section 89280) of Chapter 2 of Part 55 of Division 8 of Title 3 of the Education Code, relating to nursing degrees.",2010
2670,71286,30,AB2455,4,Passed,2010-07-19,Military service: benefits.,"An act to amend Sections 800 and 811 of the Military and Veterans Code, relating to military benefits.",0,,2010-07-19,"Chaptered by Secretary of State - Chapter 124, Statutes of 2010.",https://legiscan.com/CA/bill/AB2455/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2455&sess=0910&house=A,amend,amended,"Sections 800 and 811 of the Military and Veterans Code, relating to military benefits.","amended Sections 800 and 811 of the Military and Veterans Code, relating to military benefits.",2010
3388,62051,30,SB36,4,Passed,2009-10-11,"Real estate, finance lender, and residential mortgage","An act to amend Sections 10100, 10140.6, 10150, 10151, 10235.5, and 10236.4 of, to add Article 2.1 (commencing with Section 10166.01) to Chapter 3 of Part 1 of Division 4 of, and to repeal Section 10131.8 of, the Business and Professions Code, to amend Sections 22100, 22101, 22101.5, 22102, 22103, 22104, 22106, 22107, 22108, 22109, 22112, 22151, 22152, 22153, 22154, 22155, 22156, 22157, 22159, 22168, 22169, 22170, 22171, 22700, 50002, 50003, 50120, 50121, 50122, 50123, 50124, 50125, 50126, 50128, 50129, 50130, 50200, 50201, 50202, 50204, 50205, 50206, 50208, 50302, 50307, 50310, 50317, 50318, 50320, 50325, 50333, 50401, 50700, and 50701 of, to add Sections 22012, 22013, 22014, 22105.1, 22105.2, 22105.3, 22105.4, 22109.1, 22109.2, 22109.3, 22109.4, 22109.5, 22109.6, 22172, 22347, 22755, 50002.5, 50003.5, 50003.6, 50209, 50307.2, and 50513 to, to add Chapter 3.5 (commencing with Section 50140) and Chapter 3.6 (commencing with Section 50150) to Division 20 of, and to repeal Sections 50601, 50602, and 50705 of, the Financial Code, and to add Section 18034 to the Health and Safety Code, relating to mortgages, and declaring the urgency thereof, to take effect immediately.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 160, Statutes of 2009.",https://legiscan.com/CA/bill/SB36/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_36&sess=0910&house=S,amend,amended,"Sections 10100, 10140.6, 10150, 10151, 10235.5, and 10236.4 of, to add Article 2.1 (commencing with Section 10166.01) to Chapter 3 of Part 1 of Division 4 of, and to repeal Section 10131.8 of, the Business and Professions Code, to amend Sections 22100, 22101, 22101.5, 22102, 22103, 22104, 22106, 22107, 22108, 22109, 22112, 22151, 22152, 22153, 22154, 22155, 22156, 22157, 22159, 22168, 22169, 22170, 22171, 22700, 50002, 50003, 50120, 50121, 50122, 50123, 50124, 50125, 50126, 50128, 50129, 50130, 50200, 50201, 50202, 50204, 50205, 50206, 50208, 50302, 50307, 50310, 50317, 50318, 50320, 50325, 50333, 50401, 50700, and 50701 of, to add Sections 22012, 22013, 22014, 22105.1, 22105.2, 22105.3, 22105.4, 22109.1, 22109.2, 22109.3, 22109.4, 22109.5, 22109.6, 22172, 22347, 22755, 50002.5, 50003.5, 50003.6, 50209, 50307.2, and 50513 to, to add Chapter 3.5 (commencing with Section 50140) and Chapter 3.6 (commencing with Section 50150) to Division 20 of, and to repeal Sections 50601, 50602, and 50705 of, the Financial Code, and to add Section 18034 to the Health and Safety Code, relating to mortgages, and declaring the urgency thereof, to take effect immediately.","amended Sections 10100, 10140.6, 10150, 10151, 10235.5, and 10236.4 of, to add Article 2.1 (commencing with Section 10166.01) to Chapter 3 of Part 1 of Division 4 of, and to repeal Section 10131.8 of, the Business and Professions Code, to amend Sections 22100, 22101, 22101.5, 22102, 22103, 22104, 22106, 22107, 22108, 22109, 22112, 22151, 22152, 22153, 22154, 22155, 22156, 22157, 22159, 22168, 22169, 22170, 22171, 22700, 50002, 50003, 50120, 50121, 50122, 50123, 50124, 50125, 50126, 50128, 50129, 50130, 50200, 50201, 50202, 50204, 50205, 50206, 50208, 50302, 50307, 50310, 50317, 50318, 50320, 50325, 50333, 50401, 50700, and 50701 of, to add Sections 22012, 22013, 22014, 22105.1, 22105.2, 22105.3, 22105.4, 22109.1, 22109.2, 22109.3, 22109.4, 22109.5, 22109.6, 22172, 22347, 22755, 50002.5, 50003.5, 50003.6, 50209, 50307.2, and 50513 to, to add Chapter 3.5 (commencing with Section 50140) and Chapter 3.6 (commencing with Section 50150) to Division 20 of, and to repeal Sections 50601, 50602, and 50705 of, the Financial Code, and to add Section 18034 to the Health and Safety Code, relating to mortgages, and declaring the urgency thereof, to take effect immediately.",2009
4162,62688,30,SB673,4,Passed,2009-07-02,Public utility districts.,"An act to amend Section 15956 of the Public Utilities Code, relating to public utility districts.",0,,2009-07-02,"Chaptered by Secretary of State. Chapter 14, Statutes of 2009.",https://legiscan.com/CA/bill/SB673/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_673&sess=0910&house=S,amend,amended,"Section 15956 of the Public Utilities Code, relating to public utility districts.","amended Section 15956 of the Public Utilities Code, relating to public utility districts.",2009
1274,60927,30,AB1059,4,Passed,2009-10-11,Bankruptcy.,"An act to amend Sections 7113.5, 17027, 17028, 17511.4, 17550.52, 17919, 20021, 22903, and 24071 of the Business and Professions Code, to amend Sections 1785.13, 1786.18, 1788.14, and 1812.206 of the Civil Code, to amend Section 703.130 of the Code of Civil Procedure, to amend Sections 1400, 1401, 1402, 1403, 6110, 6610, 8110, 8610, 9650, 9680, 12560, 12630, 15642, 23005, 25103, 25248, and 28710 of the Corporations Code, to amend Sections 867, 1203, 1781, 1889, 6152, 12307.2, 16202, 16902, 17415, 18477, 31709, 34109, and 50319 of the Financial Code, to amend Section 1058 of the Fish and Game Code, to amend Section 58503.1 of the Food and Agricultural Code, to amend Sections 65863.7 and 65863.12 of the Government Code, to amend Sections 1793.62, 129174.1, 25169.3, 25245, 25359.5, 25359.6, and 25396 of the Health and Safety Code, to amend Section 11655 of the Insurance Code, to amend Section 15643 of the Probate Code, to amend Section 4107 of the Public Contract Code, to amend Section 11923 of the Revenue and Taxation Code, to amend Section 9185 of the Streets and Highways Code, and to amend Section 9859 of the Vehicle Code, relating to bankruptcy.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 500, Statutes of 2009.",https://legiscan.com/CA/bill/AB1059/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1059&sess=0910&house=A,amend,amended,"Sections 7113.5, 17027, 17028, 17511.4, 17550.52, 17919, 20021, 22903, and 24071 of the Business and Professions Code, to amend Sections 1785.13, 1786.18, 1788.14, and 1812.206 of the Civil Code, to amend Section 703.130 of the Code of Civil Procedure, to amend Sections 1400, 1401, 1402, 1403, 6110, 6610, 8110, 8610, 9650, 9680, 12560, 12630, 15642, 23005, 25103, 25248, and 28710 of the Corporations Code, to amend Sections 867, 1203, 1781, 1889, 6152, 12307.2, 16202, 16902, 17415, 18477, 31709, 34109, and 50319 of the Financial Code, to amend Section 1058 of the Fish and Game Code, to amend Section 58503.1 of the Food and Agricultural Code, to amend Sections 65863.7 and 65863.12 of the Government Code, to amend Sections 1793.62, 129174.1, 25169.3, 25245, 25359.5, 25359.6, and 25396 of the Health and Safety Code, to amend Section 11655 of the Insurance Code, to amend Section 15643 of the Probate Code, to amend Section 4107 of the Public Contract Code, to amend Section 11923 of the Revenue and Taxation Code, to amend Section 9185 of the Streets and Highways Code, and to amend Section 9859 of the Vehicle Code, relating to bankruptcy.","amended Sections 7113.5, 17027, 17028, 17511.4, 17550.52, 17919, 20021, 22903, and 24071 of the Business and Professions Code, to amend Sections 1785.13, 1786.18, 1788.14, and 1812.206 of the Civil Code, to amend Section 703.130 of the Code of Civil Procedure, to amend Sections 1400, 1401, 1402, 1403, 6110, 6610, 8110, 8610, 9650, 9680, 12560, 12630, 15642, 23005, 25103, 25248, and 28710 of the Corporations Code, to amend Sections 867, 1203, 1781, 1889, 6152, 12307.2, 16202, 16902, 17415, 18477, 31709, 34109, and 50319 of the Financial Code, to amend Section 1058 of the Fish and Game Code, to amend Section 58503.1 of the Food and Agricultural Code, to amend Sections 65863.7 and 65863.12 of the Government Code, to amend Sections 1793.62, 129174.1, 25169.3, 25245, 25359.5, 25359.6, and 25396 of the Health and Safety Code, to amend Section 11655 of the Insurance Code, to amend Section 15643 of the Probate Code, to amend Section 4107 of the Public Contract Code, to amend Section 11923 of the Revenue and Taxation Code, to amend Section 9185 of the Streets and Highways Code, and to amend Section 9859 of the Vehicle Code, relating to bankruptcy.",2009
4772,70991,30,SB1222,4,Passed,2010-09-29,Marriage licenses: vital records: fees: domestic,"An act to amend Section 26840.11 of the Government Code, to amend Section 103628 of the Health and Safety Code, and to amend Section 18309.5 of the Welfare and Institutions Code, relating to domestic violence.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 520, Statutes of 2010.",https://legiscan.com/CA/bill/SB1222/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1222&sess=0910&house=S,amend,amended,"Section 26840.11 of the Government Code, to amend Section 103628 of the Health and Safety Code, and to amend Section 18309.5 of the Welfare and Institutions Code, relating to domestic violence.","amended Section 26840.11 of the Government Code, to amend Section 103628 of the Health and Safety Code, and to amend Section 18309.5 of the Welfare and Institutions Code, relating to domestic violence.",2010
4297,62823,30,SB808,4,Passed,2010-06-03,Delta levee maintenance.,"An act to amend Sections 12986 and 12987.5 of the Water Code, relating to water projects, and declaring the urgency thereof, to take effect immediately.",0,,2010-06-03,"Chaptered by Secretary of State. Chapter 23, Statutes of 2010.",https://legiscan.com/CA/bill/SB808/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_808&sess=0910&house=S,amend,amended,"Sections 12986 and 12987.5 of the Water Code, relating to water projects, and declaring the urgency thereof, to take effect immediately.","amended Sections 12986 and 12987.5 of the Water Code, relating to water projects, and declaring the urgency thereof, to take effect immediately.",2010
1530,61183,30,AB1315,4,Passed,2010-09-27,Telecommunications: Public Utilities Commission: Federal,"An act to add Section 716 to the Public Utilities Code, relating to telecommunications.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 358, Statutes of 2010.",https://legiscan.com/CA/bill/AB1315/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1315&sess=0910&house=A,add,added,"Section 716 to the Public Utilities Code, relating to telecommunications.","added Section 716 to the Public Utilities Code, relating to telecommunications.",2010
2403,70772,30,AB2188,4,Passed,2010-09-27,Unemployment compensation: disability benefits.,"An act to amend Sections 2708 and 3075 of the Unemployment Insurance Code, relating to unemployment insurance, and declaring the urgency thereof, to take effect immediately.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 378, Statutes of 2010.",https://legiscan.com/CA/bill/AB2188/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2188&sess=0910&house=A,amend,amended,"Sections 2708 and 3075 of the Unemployment Insurance Code, relating to unemployment insurance, and declaring the urgency thereof, to take effect immediately.","amended Sections 2708 and 3075 of the Unemployment Insurance Code, relating to unemployment insurance, and declaring the urgency thereof, to take effect immediately.",2010
159,59959,30,AB91,4,Passed,2009-10-11,Vehicles: driving under the influence (DUI): ignition,"An act to amend Sections 13386 and 23576 of, and to add and repeal Chapter 5 (commencing with Section 23700) of Division 11.5 of, the Vehicle Code, relating to vehicles.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 217, Statutes of 2009.",https://legiscan.com/CA/bill/AB91/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_91&sess=0910&house=A,amend,amended,"Sections 13386 and 23576 of, and to add and repeal Chapter 5 (commencing with Section 23700) of Division 11.5 of, the Vehicle Code, relating to vehicles.","amended Sections 13386 and 23576 of, and to add and repeal Chapter 5 (commencing with Section 23700) of Division 11.5 of, the Vehicle Code, relating to vehicles.",2009
3540,62155,30,SB140,4,Passed,2009-11-02,Citrus Nursery Stock Pest Cleanliness Program.,"An act to add Article 3 (commencing with Section 6940) to Chapter 2 of Part 3 of Division 4 of the Food and Agricultural Code, relating to nurseries, and declaring the urgency thereof, to take effect immediately.",0,,2009-11-02,"Chaptered by Secretary of State. Chapter 639, Statutes of 2009.",https://legiscan.com/CA/bill/SB140/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_140&sess=0910&house=S,add,added,"Article 3 (commencing with Section 6940) to Chapter 2 of Part 3 of Division 4 of the Food and Agricultural Code, relating to nurseries, and declaring the urgency thereof, to take effect immediately.","added Article 3 (commencing with Section 6940) to Chapter 2 of Part 3 of Division 4 of the Food and Agricultural Code, relating to nurseries, and declaring the urgency thereof, to take effect immediately.",2009
2105,69529,30,AB1890,4,Passed,2010-08-27,Property: lost and unclaimed.,"An act to amend Section 2080.8 of, and to repeal Section 2080.9 of, the Civil Code, relating to property.",0,,2010-08-27,"Chaptered by Secretary of State - Chapter 199, Statutes of 2010.",https://legiscan.com/CA/bill/AB1890/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1890&sess=0910&house=A,amend,amended,"Section 2080.8 of, and to repeal Section 2080.9 of, the Civil Code, relating to property.","amended Section 2080.8 of, and to repeal Section 2080.9 of, the Civil Code, relating to property.",2010
4027,62563,30,SB548,4,Passed,2009-10-11,California Disabled Veteran Business Enterprise Program.,"An act to amend Section 999.5 of the Military and Veterans Code, relating to veterans.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 595, Statutes of 2009.",https://legiscan.com/CA/bill/SB548/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_548&sess=0910&house=S,amend,amended,"Section 999.5 of the Military and Veterans Code, relating to veterans.","amended Section 999.5 of the Military and Veterans Code, relating to veterans.",2009
4803,71628,30,SB1253,4,Passed,2010-07-06,Probation: sex offenders.,"An act to amend Section 1203.066 of the Penal Code, relating to probation.",0,,2010-07-06,"Chaptered by Secretary of State. Chapter 49, Statutes of 2010.",https://legiscan.com/CA/bill/SB1253/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1253&sess=0910&house=S,amend,amended,"Section 1203.066 of the Penal Code, relating to probation.","amended Section 1203.066 of the Penal Code, relating to probation.",2010
3493,62113,30,SB98,4,Passed,2009-10-11,Life insurance: contracts and viatical settlements.,"An act to amend Section 10110.1 of, to add Sections 10113.3 and 10113.35 to, and to repeal and add Sections 10113.1 and 10113.2 of, the Insurance Code, relating to life insurance.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 343, Statutes of 2009.",https://legiscan.com/CA/bill/SB98/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_98&sess=0910&house=S,amend,amended,"Section 10110.1 of, to add Sections 10113.3 and 10113.35 to, and to repeal and add Sections 10113.1 and 10113.2 of, the Insurance Code, relating to life insurance.","amended Section 10110.1 of, to add Sections 10113.3 and 10113.35 to, and to repeal and add Sections 10113.1 and 10113.2 of, the Insurance Code, relating to life insurance.",2009
