,bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link,verb,ed,remain_description,question,year
1672,61325,30,AB1457,4,Passed,2009-10-11,Long-term health care facilities: admission contracts.,"An act to amend Section 1599.64 of, and to add Section 1599.645 to, the Health and Safety Code, relating to long-term health care facilities.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 532, Statutes of 2009.",https://legiscan.com/CA/bill/AB1457/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1457&sess=0910&house=A,amend,amended,"Section 1599.64 of, and to add Section 1599.645 to, the Health and Safety Code, relating to long-term health care facilities.","amended Section 1599.64 of, and to add Section 1599.645 to, the Health and Safety Code, relating to long-term health care facilities.",2009
1611,61264,30,AB1396,4,Passed,2009-10-11,Elections: Democratic Party.,"An act to repeal and add Chapter 3 (commencing with Section 7150) of Part 2 of Division 7 of the Elections Code, relating to elections.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 392, Statutes of 2009.",https://legiscan.com/CA/bill/AB1396/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1396&sess=0910&house=A,repeal,repealed,"and add Chapter 3 (commencing with Section 7150) of Part 2 of Division 7 of the Elections Code, relating to elections.","repealed and add Chapter 3 (commencing with Section 7150) of Part 2 of Division 7 of the Elections Code, relating to elections.",2009
1881,61534,30,AB1666,4,Passed,2010-07-15,Local government: whistleblower hotline.,"An act to amend Section 53087.6 of the Government Code, relating to local government.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 80, Statutes of 2010.",https://legiscan.com/CA/bill/AB1666/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1666&sess=0910&house=A,amend,amended,"Section 53087.6 of the Government Code, relating to local government.","amended Section 53087.6 of the Government Code, relating to local government.",2010
4591,63610,30,SB1041,4,Passed,2010-07-15,Hearsay evidence: wills and revocable trusts.,"An act to amend Section 1260 of the Evidence Code, relating to hearsay evidence.",0,,2010-07-15,"Chaptered by Secretary of State. Chapter 106, Statutes of 2010.",https://legiscan.com/CA/bill/SB1041/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1041&sess=0910&house=S,amend,amended,"Section 1260 of the Evidence Code, relating to hearsay evidence.","amended Section 1260 of the Evidence Code, relating to hearsay evidence.",2010
1588,61241,30,AB1373,4,Passed,2010-09-29,Advertising: grant deed copy services.,"An act to add Section 17537.10 to the Business and Professions Code, relating to advertising.",0,,2010-09-29,"Chaptered by Secretary of State - Chapter 533, Statutes of 2010.",https://legiscan.com/CA/bill/AB1373/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1373&sess=0910&house=A,add,added,"Section 17537.10 to the Business and Professions Code, relating to advertising.","added Section 17537.10 to the Business and Professions Code, relating to advertising.",2010
3008,77270,30,AB2793,4,Passed,2010-09-24,Alcoholic beverage control: advertising: club licenses:,"An act to amend Sections 24045.7 and 25503.42 of, and to add Section 23433.5 to, the Business and Professions Code, relating to alcoholic beverages.",0,,2010-09-24,"Chaptered by Secretary of State - Chapter 273, Statutes of 2010.",https://legiscan.com/CA/bill/AB2793/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2793&sess=0910&house=A,amend,amended,"Sections 24045.7 and 25503.42 of, and to add Section 23433.5 to, the Business and Professions Code, relating to alcoholic beverages.","amended Sections 24045.7 and 25503.42 of, and to add Section 23433.5 to, the Business and Professions Code, relating to alcoholic beverages.",2010
4963,71788,30,SB1413,4,Passed,2010-09-30,Schools: pupil nutrition: availability of tap water.,"An act to add Section 38086 to the Education Code, relating to schools.",0,,2010-09-30,"Chaptered by Secretary of State. Chapter 558, Statutes of 2010.",https://legiscan.com/CA/bill/SB1413/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1413&sess=0910&house=S,add,added,"Section 38086 to the Education Code, relating to schools.","added Section 38086 to the Education Code, relating to schools.",2010
4339,62845,30,SB830,4,Passed,2010-09-29,Recording crimes.,"An act to amend Section 653w of the Penal Code, relating to intellectual property.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 480, Statutes of 2010.",https://legiscan.com/CA/bill/SB830/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_830&sess=0910&house=S,amend,amended,"Section 653w of the Penal Code, relating to intellectual property.","amended Section 653w of the Penal Code, relating to intellectual property.",2010
2559,71175,30,AB2344,4,Passed,2010-08-27,Nursing: approved schools.,"An act to amend Section 2786 of the Business and Professions Code, relating to nursing.",0,,2010-08-27,"Chaptered by Secretary of State - Chapter 208, Statutes of 2010.",https://legiscan.com/CA/bill/AB2344/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2344&sess=0910&house=A,amend,amended,"Section 2786 of the Business and Professions Code, relating to nursing.","amended Section 2786 of the Business and Professions Code, relating to nursing.",2010
2126,69550,30,AB1911,4,Passed,2010-07-19,Ronald Reagan Centennial Commission.,"An act to add Chapter 7.5 (commencing with Section 6750) to Division 7 of Title 1 of the Government Code, relating to the Ronald Reagan Centennial Commission, and declaring the urgency thereof, to take effect immediately.",0,,2010-07-19,"Chaptered by Secretary of State - Chapter 121, Statutes of 2010.",https://legiscan.com/CA/bill/AB1911/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1911&sess=0910&house=A,add,added,"Chapter 7.5 (commencing with Section 6750) to Division 7 of Title 1 of the Government Code, relating to the Ronald Reagan Centennial Commission, and declaring the urgency thereof, to take effect immediately.","added Chapter 7.5 (commencing with Section 6750) to Division 7 of Title 1 of the Government Code, relating to the Ronald Reagan Centennial Commission, and declaring the urgency thereof, to take effect immediately.",2010
1963,63363,30,AB1748,4,Passed,2010-07-15,Alcoholic beverage control: public schoolhouses.,"An act to amend Section 25608 of the Business and Professions Code, relating to alcoholic beverages.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 84, Statutes of 2010.",https://legiscan.com/CA/bill/AB1748/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1748&sess=0910&house=A,amend,amended,"Section 25608 of the Business and Professions Code, relating to alcoholic beverages.","amended Section 25608 of the Business and Professions Code, relating to alcoholic beverages.",2010
4957,71782,30,SB1407,4,Passed,2010-09-30,Insurance: State Compensation Insurance Fund:,"An act to amend Section 11797 of the Insurance Code, relating to insurance.",0,,2010-09-30,"Chaptered by Secretary of State. Chapter 651, Statutes of 2010.",https://legiscan.com/CA/bill/SB1407/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1407&sess=0910&house=S,amend,amended,"Section 11797 of the Insurance Code, relating to insurance.","amended Section 11797 of the Insurance Code, relating to insurance.",2010
3508,62126,30,SB111,4,Passed,2009-10-11,Mobilehome Residency Law.,"An act to amend Section 798.44 of, to amend and renumber Sections 798.29.5, 798.38, 798.40, and 798.42 of, to amend and renumber the heading of Article 4 (commencing with Section 798.30) of Chapter 2.5 of Title 2 of Part 2 of Division 2 of, and to add the heading of Article 4 (commencing with Section 798.40) to Chapter 2.5 of Title 2 of Part 2 of Division 2 of, the Civil Code, relating to mobilehome parks.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 558, Statutes of 2009.",https://legiscan.com/CA/bill/SB111/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_111&sess=0910&house=S,amend,amended,"Section 798.44 of, to amend and renumber Sections 798.29.5, 798.38, 798.40, and 798.42 of, to amend and renumber the heading of Article 4 (commencing with Section 798.30) of Chapter 2.5 of Title 2 of Part 2 of Division 2 of, and to add the heading of Article 4 (commencing with Section 798.40) to Chapter 2.5 of Title 2 of Part 2 of Division 2 of, the Civil Code, relating to mobilehome parks.","amended Section 798.44 of, to amend and renumber Sections 798.29.5, 798.38, 798.40, and 798.42 of, to amend and renumber the heading of Article 4 (commencing with Section 798.30) of Chapter 2.5 of Title 2 of Part 2 of Division 2 of, and to add the heading of Article 4 (commencing with Section 798.40) to Chapter 2.5 of Title 2 of Part 2 of Division 2 of, the Civil Code, relating to mobilehome parks.",2009
375,60170,30,AB302,4,Passed,2010-09-27,Deadly weapons: prohibited persons: reports.,"An act to amend Section 8103 of the Welfare and Institutions Code, relating to deadly weapons.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 344, Statutes of 2010.",https://legiscan.com/CA/bill/AB302/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_302&sess=0910&house=A,amend,amended,"Section 8103 of the Welfare and Institutions Code, relating to deadly weapons.","amended Section 8103 of the Welfare and Institutions Code, relating to deadly weapons.",2010
2416,70785,30,AB2201,4,Passed,2010-09-24,Horse racing: harness racing: the Cane Pace.,"An act to amend Section 19596 of the Business and Professions Code, relating to horse racing.",0,,2010-09-24,"Chaptered by Secretary of State - Chapter 253, Statutes of 2010.",https://legiscan.com/CA/bill/AB2201/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2201&sess=0910&house=A,amend,amended,"Section 19596 of the Business and Professions Code, relating to horse racing.","amended Section 19596 of the Business and Professions Code, relating to horse racing.",2010
4270,62796,30,SB781,4,Passed,2009-10-11,Eviction procedure.,"An act to add Section 1569.683 to the Health and Safety Code, relating to residential care facilities for the elderly.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 617, Statutes of 2009.",https://legiscan.com/CA/bill/SB781/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_781&sess=0910&house=S,add,added,"Section 1569.683 to the Health and Safety Code, relating to residential care facilities for the elderly.","added Section 1569.683 to the Health and Safety Code, relating to residential care facilities for the elderly.",2009
2070,63576,30,AB1855,4,Passed,2010-08-27,Vehicles: disabled person or disabled veteran placard.,"An act to amend Section 22511.55 of the Vehicle Code, relating to vehicles.",0,,2010-08-27,"Chaptered by Secretary of State - Chapter 196, Statutes of 2010.",https://legiscan.com/CA/bill/AB1855/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1855&sess=0910&house=A,amend,amended,"Section 22511.55 of the Vehicle Code, relating to vehicles.","amended Section 22511.55 of the Vehicle Code, relating to vehicles.",2010
549,60268,30,AB400,4,Passed,2009-10-11,State agencies: FISCal funds.,"An act to amend Section 15849.20 of, and to add Section 15849.23 to, the Government Code, relating to state funds, and making an appropriation therefor.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 440, Statutes of 2009.",https://legiscan.com/CA/bill/AB400/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_400&sess=0910&house=A,amend,amended,"Section 15849.20 of, and to add Section 15849.23 to, the Government Code, relating to state funds, and making an appropriation therefor.","amended Section 15849.20 of, and to add Section 15849.23 to, the Government Code, relating to state funds, and making an appropriation therefor.",2009
2797,71413,30,AB2582,4,Passed,2010-07-15,Infractions: dismissal of charge.,"An act to amend Section 1203.4a of the Penal Code, relating to criminal procedure.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 99, Statutes of 2010.",https://legiscan.com/CA/bill/AB2582/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2582&sess=0910&house=A,amend,amended,"Section 1203.4a of the Penal Code, relating to criminal procedure.","amended Section 1203.4a of the Penal Code, relating to criminal procedure.",2010
2904,71520,30,AB2689,4,Passed,2010-07-06,Rabies vaccinations.,"An act to amend Section 121690 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.",0,,2010-07-06,"Chaptered by Secretary of State - Chapter 45, Statutes of 2010.",https://legiscan.com/CA/bill/AB2689/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2689&sess=0910&house=A,amend,amended,"Section 121690 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.","amended Section 121690 of the Health and Safety Code, relating to public health, and declaring the urgency thereof, to take effect immediately.",2010
2302,70671,30,AB2087,4,Passed,2010-09-29,Veterans' farm and home purchases: definition: home.,"An act to amend Section 987.53 of the Military and Veterans Code, relating to veterans.",0,,2010-09-29,"Chaptered by Secretary of State - Chapter 542, Statutes of 2010.",https://legiscan.com/CA/bill/AB2087/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2087&sess=0910&house=A,amend,amended,"Section 987.53 of the Military and Veterans Code, relating to veterans.","amended Section 987.53 of the Military and Veterans Code, relating to veterans.",2010
2901,71517,30,AB2686,4,Passed,2010-09-27,Organic products: county agricultural commissioners:,"An act to amend Section 46017 of the Food and Agricultural Code, relating to organic products.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 395, Statutes of 2010.",https://legiscan.com/CA/bill/AB2686/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2686&sess=0910&house=A,amend,amended,"Section 46017 of the Food and Agricultural Code, relating to organic products.","amended Section 46017 of the Food and Agricultural Code, relating to organic products.",2010
211,60006,30,AB138,4,Passed,2009-10-11,Accounting firms: peer review.,"An act to amend and repeal Section 5076 of, and to add and repeal Section 5076.1 of, the Business and Professions Code, relating to accountants.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 312, Statutes of 2009.",https://legiscan.com/CA/bill/AB138/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_138&sess=0910&house=A,amend,amended,"and repeal Section 5076 of, and to add and repeal Section 5076.1 of, the Business and Professions Code, relating to accountants.","amended and repeal Section 5076 of, and to add and repeal Section 5076.1 of, the Business and Professions Code, relating to accountants.",2009
3658,62266,30,SB251,4,Passed,2009-10-11,Housing and community development: housing omnibus bill.,"An act to amend Sections 65584.05 and 66412 of the Government Code, to amend Sections 18031.7, 18062.9, 33334.14, and 53545.9 of the Health and Safety Code, and to amend Sections 3692.4, 12206, 17058, and 23610.5 of the Revenue and Taxation Code, relating to housing.",0,,2009-10-11,"Chaptered by Secretary of State. Chapter 632, Statutes of 2009.",https://legiscan.com/CA/bill/SB251/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_251&sess=0910&house=S,amend,amended,"Sections 65584.05 and 66412 of the Government Code, to amend Sections 18031.7, 18062.9, 33334.14, and 53545.9 of the Health and Safety Code, and to amend Sections 3692.4, 12206, 17058, and 23610.5 of the Revenue and Taxation Code, relating to housing.","amended Sections 65584.05 and 66412 of the Government Code, to amend Sections 18031.7, 18062.9, 33334.14, and 53545.9 of the Health and Safety Code, and to amend Sections 3692.4, 12206, 17058, and 23610.5 of the Revenue and Taxation Code, relating to housing.",2009
4794,71619,30,SB1244,4,Passed,2010-09-29,Employment: taxes and contributions: limited liability,"An act to amend Sections 621 and 13009 of, and to add Sections 623 and 928.7 to, the Unemployment Insurance Code, relating to employment taxes, and making an appropriation therefor.",0,,2010-09-29,"Chaptered by Secretary of State. Chapter 522, Statutes of 2010.",https://legiscan.com/CA/bill/SB1244/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1244&sess=0910&house=S,amend,amended,"Sections 621 and 13009 of, and to add Sections 623 and 928.7 to, the Unemployment Insurance Code, relating to employment taxes, and making an appropriation therefor.","amended Sections 621 and 13009 of, and to add Sections 623 and 928.7 to, the Unemployment Insurance Code, relating to employment taxes, and making an appropriation therefor.",2010
4867,71692,30,SB1317,4,Passed,2010-09-30,Truancy.,"An act to add Section 48263.6 to the Education Code, and to add Section 270.1 to the Penal Code, relating to truancy.",0,,2010-09-30,"Chaptered by Secretary of State. Chapter 647, Statutes of 2010.",https://legiscan.com/CA/bill/SB1317/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1317&sess=0910&house=S,add,added,"Section 48263.6 to the Education Code, and to add Section 270.1 to the Penal Code, relating to truancy.","added Section 48263.6 to the Education Code, and to add Section 270.1 to the Penal Code, relating to truancy.",2010
378,60173,30,AB305,4,Passed,2009-10-11,Hazardous materials: statute of limitations: penalties.,"An act to amend Section 338.1 of the Code of Civil Procedure, and to amend Section 25515 of the Health and Safety Code, relating to hazardous materials.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 429, Statutes of 2009.",https://legiscan.com/CA/bill/AB305/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_305&sess=0910&house=A,amend,amended,"Section 338.1 of the Code of Civil Procedure, and to amend Section 25515 of the Health and Safety Code, relating to hazardous materials.","amended Section 338.1 of the Code of Civil Procedure, and to amend Section 25515 of the Health and Safety Code, relating to hazardous materials.",2009
157,61783,30,ABX89,4,Passed,2010-03-22,Transportation finance.,"An act to amend Section 16965 of the Government Code, to amend Sections 99312, 99314.6, and 99315 of the Public Utilities Code, to add Sections 7102.1 and 7104.4 to, to add and repeal Section 7103.1 of, and to repeal Section 7103 of, the Revenue and Taxation Code, and to amend Sections 183.1 and 2103 of the Streets and Highways Code, relating to transportation, and making an appropriation therefor.",0,,2010-03-22,"Chaptered by Secretary of State. Chapter 12, Statutes of 2009-10 Eighth Extraordinary Session.",https://legiscan.com/CA/bill/ABX89/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=abx8_9&sess=0910&house=A,amend,amended,"Section 16965 of the Government Code, to amend Sections 99312, 99314.6, and 99315 of the Public Utilities Code, to add Sections 7102.1 and 7104.4 to, to add and repeal Section 7103.1 of, and to repeal Section 7103 of, the Revenue and Taxation Code, and to amend Sections 183.1 and 2103 of the Streets and Highways Code, relating to transportation, and making an appropriation therefor.","amended Section 16965 of the Government Code, to amend Sections 99312, 99314.6, and 99315 of the Public Utilities Code, to add Sections 7102.1 and 7104.4 to, to add and repeal Section 7103.1 of, and to repeal Section 7103 of, the Revenue and Taxation Code, and to amend Sections 183.1 and 2103 of the Streets and Highways Code, relating to transportation, and making an appropriation therefor.",2010
80,59916,30,AB48,4,Passed,2009-10-11,Private postsecondary education: California Private,"An act to amend Sections 27, 101, 146, 149, and 473.1 of the Business and Professions Code, to add Chapter 8.5 (commencing with Section 95000) to, and to add and repeal Chapter 8 (commencing with Section 94800) of, Part 59 of Division 10 of Title 3 of the Education Code, relating to private postsecondary education, and making an appropriation therefor.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 310, Statutes of 2009.",https://legiscan.com/CA/bill/AB48/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_48&sess=0910&house=A,amend,amended,"Sections 27, 101, 146, 149, and 473.1 of the Business and Professions Code, to add Chapter 8.5 (commencing with Section 95000) to, and to add and repeal Chapter 8 (commencing with Section 94800) of, Part 59 of Division 10 of Title 3 of the Education Code, relating to private postsecondary education, and making an appropriation therefor.","amended Sections 27, 101, 146, 149, and 473.1 of the Business and Professions Code, to add Chapter 8.5 (commencing with Section 95000) to, and to add and repeal Chapter 8 (commencing with Section 94800) of, Part 59 of Division 10 of Title 3 of the Education Code, relating to private postsecondary education, and making an appropriation therefor.",2009
749,60441,30,AB573,4,Passed,2009-08-06,California Council on Science and Technology: fellows.,"An act to add Section 8924.5 to the Government Code, relating to the Legislature, and declaring the urgency thereof, to take effect immediately.",0,,2009-08-06,"Chaptered by Secretary of State - Chapter 117, Statutes of 2009.",https://legiscan.com/CA/bill/AB573/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_573&sess=0910&house=A,add,added,"Section 8924.5 to the Government Code, relating to the Legislature, and declaring the urgency thereof, to take effect immediately.","added Section 8924.5 to the Government Code, relating to the Legislature, and declaring the urgency thereof, to take effect immediately.",2009
2676,71292,30,AB2461,4,Passed,2010-09-27,Vehicles: vehicle registration amnesty program.,"An act to amend Sections 4750.1 and 9565 of the Vehicle Code, relating to vehicles.",0,,2010-09-27,"Chaptered by Secretary of State - Chapter 388, Statutes of 2010.",https://legiscan.com/CA/bill/AB2461/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2461&sess=0910&house=A,amend,amended,"Sections 4750.1 and 9565 of the Vehicle Code, relating to vehicles.","amended Sections 4750.1 and 9565 of the Vehicle Code, relating to vehicles.",2010
4915,71740,30,SB1365,4,Passed,2010-09-27,Public safety: consumer products.,"An act to amend Section 108555 of the Health and Safety Code, relating to public safety.",0,,2010-09-27,"Chaptered by Secretary of State. Chapter 331, Statutes of 2010.",https://legiscan.com/CA/bill/SB1365/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=sb_1365&sess=0910&house=S,amend,amended,"Section 108555 of the Health and Safety Code, relating to public safety.","amended Section 108555 of the Health and Safety Code, relating to public safety.",2010
295,60090,30,AB222,4,Passed,2010-09-29,Child care.,"An act to amend Sections 1596.616 and 1596.656 of the Health and Safety Code, relating to child care, and declaring the urgency thereof, to take effect immediately.",0,,2010-09-29,"Chaptered by Secretary of State - Chapter 431, Statutes of 2010.",https://legiscan.com/CA/bill/AB222/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_222&sess=0910&house=A,amend,amended,"Sections 1596.616 and 1596.656 of the Health and Safety Code, relating to child care, and declaring the urgency thereof, to take effect immediately.","amended Sections 1596.616 and 1596.656 of the Health and Safety Code, relating to child care, and declaring the urgency thereof, to take effect immediately.",2010
2517,71133,30,AB2302,4,Passed,2010-09-29,Postsecondary education: student transfer.,"An act to add Sections 66721.4, 66721.8, and 66739.6 to the Education Code, relating to postsecondary education.",0,,2010-09-29,"Chaptered by Secretary of State - Chapter 427, Statutes of 2010.",https://legiscan.com/CA/bill/AB2302/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_2302&sess=0910&house=A,add,added,"Sections 66721.4, 66721.8, and 66739.6 to the Education Code, relating to postsecondary education.","added Sections 66721.4, 66721.8, and 66739.6 to the Education Code, relating to postsecondary education.",2010
1170,60823,30,AB955,4,Passed,2009-10-11,Public Safety Officers Procedural Bill of Rights Act:,"An act to amend Section 3304 of the Government Code, relating to public safety officers.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 494, Statutes of 2009.",https://legiscan.com/CA/bill/AB955/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_955&sess=0910&house=A,amend,amended,"Section 3304 of the Government Code, relating to public safety officers.","amended Section 3304 of the Government Code, relating to public safety officers.",2009
1729,61382,30,AB1514,4,Passed,2010-07-15,Political Reform Act of 1974: reporting.,"An act to amend Section 84218 of the Government Code, relating to the Political Reform Act of 1974.",0,,2010-07-15,"Chaptered by Secretary of State - Chapter 77, Statutes of 2010.",https://legiscan.com/CA/bill/AB1514/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_1514&sess=0910&house=A,amend,amended,"Section 84218 of the Government Code, relating to the Political Reform Act of 1974.","amended Section 84218 of the Government Code, relating to the Political Reform Act of 1974.",2010
910,60597,30,AB729,4,Passed,2009-10-11,Public contracts: transit design-build contracts.,"An act to amend Sections 20209.12 and 20209.14 of the Public Contract Code, relating to public contracts.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 466, Statutes of 2009.",https://legiscan.com/CA/bill/AB729/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_729&sess=0910&house=A,amend,amended,"Sections 20209.12 and 20209.14 of the Public Contract Code, relating to public contracts.","amended Sections 20209.12 and 20209.14 of the Public Contract Code, relating to public contracts.",2009
312,60107,30,AB239,4,Passed,2009-10-11,Teacher credentialing.,"An act to amend Sections 44253.3, 44325, 44326, 44328, 44398, 44399, and 44830.3 of, and to repeal Sections 44329 and 44329.5 of, the Education Code, relating to teacher credentialing.",0,,2009-10-11,"Chaptered by Secretary of State - Chapter 316, Statutes of 2009.",https://legiscan.com/CA/bill/AB239/2009,http://www.leginfo.ca.gov/cgi-bin/postquery?bill_number=ab_239&sess=0910&house=A,amend,amended,"Sections 44253.3, 44325, 44326, 44328, 44398, 44399, and 44830.3 of, and to repeal Sections 44329 and 44329.5 of, the Education Code, relating to teacher credentialing.","amended Sections 44253.3, 44325, 44326, 44328, 44398, 44399, and 44830.3 of, and to repeal Sections 44329 and 44329.5 of, the Education Code, relating to teacher credentialing.",2009
